time,lasttime,lat,lng,speed,course,altitude,comment
2019-05-11 15:07:16,2019-05-11 15:07:16,42.60164,-73.84117,,,55.78,http://www.pi-in-the-sky.com
2019-05-11 15:08:14,2019-05-11 15:08:14,42.60163,-73.84117,,,53.95,http://www.pi-in-the-sky.com
2019-05-11 15:09:15,2019-05-11 15:09:15,42.60164,-73.84116,,,58.83,http://www.pi-in-the-sky.com
2019-05-11 15:10:12,2019-05-11 15:10:12,42.60167,-73.84114,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 15:14:16,2019-05-11 15:14:16,42.60171,-73.84112,,,68.88,http://www.pi-in-the-sky.com
2019-05-11 15:15:16,2019-05-11 15:15:16,42.60167,-73.84112,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 15:16:14,2019-05-11 15:16:14,42.60164,-73.84109,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 15:17:15,2019-05-11 15:17:15,42.60171,-73.84114,1,,65.84,http://www.pi-in-the-sky.com
2019-05-11 15:18:15,2019-05-11 15:18:15,42.60169,-73.84114,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 15:19:13,2019-05-11 15:19:13,42.60167,-73.84112,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 15:20:18,2019-05-11 15:20:18,42.60166,-73.84114,,,57.91,http://www.pi-in-the-sky.com
2019-05-11 15:21:16,2019-05-11 15:21:16,42.60168,-73.84117,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 15:22:14,2019-05-11 15:22:14,42.60169,-73.84114,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 15:23:13,2019-05-11 15:23:13,42.60167,-73.84113,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 15:24:14,2019-05-11 15:24:14,42.60164,-73.84113,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 15:25:16,2019-05-11 15:25:16,42.60168,-73.84116,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 15:26:14,2019-05-11 15:26:14,42.60167,-73.84117,,,70.71,http://www.pi-in-the-sky.com
2019-05-11 15:27:14,2019-05-11 15:27:14,42.60168,-73.84116,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 15:28:16,2019-05-11 15:28:16,42.60168,-73.8412,,,71.93,http://www.pi-in-the-sky.com
2019-05-11 15:29:15,2019-05-11 15:29:15,42.60169,-73.84114,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 15:30:18,2019-05-11 15:30:18,42.60169,-73.84117,,,71.93,http://www.pi-in-the-sky.com
2019-05-11 15:31:15,2019-05-11 15:31:15,42.6017,-73.84117,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 15:32:14,2019-05-11 15:32:14,42.60168,-73.84116,,,70.71,http://www.pi-in-the-sky.com
2019-05-11 15:33:15,2019-05-11 15:33:15,42.60166,-73.84118,,,75.9,http://www.pi-in-the-sky.com
2019-05-11 15:34:16,2019-05-11 15:34:16,42.60168,-73.84118,,,71.93,http://www.pi-in-the-sky.com
2019-05-11 15:35:15,2019-05-11 15:36:13,42.60169,-73.84117,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 15:38:16,2019-05-11 15:39:14,42.60167,-73.84114,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 15:40:16,2019-05-11 15:41:18,42.60169,-73.84117,,,58.83,http://www.pi-in-the-sky.com
2019-05-11 15:42:15,2019-05-11 15:43:17,42.60166,-73.84114,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 15:44:14,2019-05-11 15:44:14,42.6017,-73.8412,,,57.91,http://www.pi-in-the-sky.com
2019-05-11 15:45:14,2019-05-11 15:45:14,42.60171,-73.8412,,,57,http://www.pi-in-the-sky.com
2019-05-11 15:46:15,2019-05-11 15:46:15,42.6017,-73.84114,,,54.86,http://www.pi-in-the-sky.com
2019-05-11 15:47:17,2019-05-11 15:47:17,42.60169,-73.84114,,,55.78,http://www.pi-in-the-sky.com
2019-05-11 15:48:16,2019-05-11 15:48:16,42.60169,-73.84117,,,53.95,http://www.pi-in-the-sky.com
2019-05-11 15:49:15,2019-05-11 15:49:15,42.6017,-73.84118,,,53.95,http://www.pi-in-the-sky.com
2019-05-11 15:50:17,2019-05-11 15:50:17,42.60173,-73.84118,,,52.73,http://www.pi-in-the-sky.com
2019-05-11 15:51:17,2019-05-11 15:51:17,42.60172,-73.8412,,,57,http://www.pi-in-the-sky.com
2019-05-11 15:52:15,2019-05-11 15:52:15,42.60171,-73.8412,,,53.95,http://www.pi-in-the-sky.com
2019-05-11 15:53:16,2019-05-11 15:55:14,42.60172,-73.8412,,,59.74,http://www.pi-in-the-sky.com
2019-05-11 15:56:13,2019-05-11 15:56:13,42.60171,-73.84118,,,58.83,http://www.pi-in-the-sky.com
2019-05-11 15:57:15,2019-05-11 15:59:15,42.6017,-73.84117,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 16:00:13,2019-05-11 16:00:13,42.60169,-73.84118,,,69.8,http://www.pi-in-the-sky.com
2019-05-11 16:01:15,2019-05-11 16:01:15,42.60168,-73.84114,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 16:02:15,2019-05-11 16:02:15,42.60169,-73.84116,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 16:03:15,2019-05-11 16:04:13,42.60172,-73.8412,,,57,http://www.pi-in-the-sky.com
2019-05-11 16:05:14,2019-05-11 16:05:14,42.60173,-73.8412,,,58.83,http://www.pi-in-the-sky.com
2019-05-11 16:06:15,2019-05-11 16:06:15,42.60172,-73.8412,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 16:07:13,2019-05-11 16:07:13,42.6017,-73.8412,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 16:08:13,2019-05-11 16:09:17,42.60169,-73.8412,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 17:14:16,2019-05-11 17:14:16,42.60168,-73.8412,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 17:15:16,2019-05-11 17:15:16,42.60167,-73.84118,,,69.8,http://www.pi-in-the-sky.com
2019-05-11 17:16:15,2019-05-11 17:16:15,42.60168,-73.8412,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 17:17:15,2019-05-11 17:17:15,42.60165,-73.84117,,,68.88,http://www.pi-in-the-sky.com
2019-05-11 17:18:13,2019-05-11 17:18:13,42.60167,-73.8412,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:19:15,2019-05-11 17:19:15,42.6017,-73.84117,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 17:20:13,2019-05-11 17:20:13,42.60169,-73.8412,,,58.83,http://www.pi-in-the-sky.com
2019-05-11 17:21:14,2019-05-11 17:21:14,42.60168,-73.84118,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 17:22:16,2019-05-11 17:22:16,42.60167,-73.84117,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 17:23:17,2019-05-11 17:23:17,42.60168,-73.84118,,,68.88,http://www.pi-in-the-sky.com
2019-05-11 17:25:15,2019-05-11 17:25:15,42.60168,-73.84113,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 17:26:15,2019-05-11 17:26:15,42.60166,-73.84117,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:27:13,2019-05-11 17:27:13,42.60165,-73.84116,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 17:28:17,2019-05-11 17:28:17,42.60168,-73.84114,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:29:17,2019-05-11 17:29:17,42.60167,-73.84117,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 17:30:14,2019-05-11 17:30:14,42.60168,-73.84114,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 17:31:13,2019-05-11 17:31:13,42.6017,-73.84117,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 17:32:14,2019-05-11 17:32:14,42.60169,-73.84117,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:33:15,2019-05-11 17:33:15,42.6017,-73.84114,,,69.8,http://www.pi-in-the-sky.com
2019-05-11 17:34:15,2019-05-11 17:34:15,42.60174,-73.84114,,,78.94,http://www.pi-in-the-sky.com
2019-05-11 17:35:14,2019-05-11 17:35:14,42.60167,-73.84114,,,57.91,http://www.pi-in-the-sky.com
2019-05-11 17:36:16,2019-05-11 17:36:16,42.60165,-73.84132,1,,50.9,http://www.pi-in-the-sky.com
2019-05-11 17:37:15,2019-05-11 17:37:15,42.60169,-73.84113,1,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:39:16,2019-05-11 17:39:16,42.60169,-73.84116,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 17:40:13,2019-05-11 17:41:15,42.60168,-73.84114,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:42:16,2019-05-11 17:43:15,42.60169,-73.84117,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 17:44:13,2019-05-11 17:44:13,42.60165,-73.84112,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 17:45:18,2019-05-11 17:45:18,42.60164,-73.84112,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 17:46:15,2019-05-11 17:46:15,42.60161,-73.84111,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 17:47:15,2019-05-11 17:47:15,42.60164,-73.84114,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 17:48:16,2019-05-11 17:48:16,42.60163,-73.84112,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 17:49:17,2019-05-11 17:49:17,42.60161,-73.84112,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 17:50:16,2019-05-11 17:50:16,42.60163,-73.84108,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 17:51:16,2019-05-11 17:52:15,42.60161,-73.84111,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 17:53:13,2019-05-11 17:53:13,42.60164,-73.84112,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 17:54:15,2019-05-11 17:54:15,42.60164,-73.84116,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 17:55:17,2019-05-11 17:56:17,42.60164,-73.84114,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 17:57:14,2019-05-11 17:57:14,42.60166,-73.84117,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 17:58:16,2019-05-11 17:58:16,42.60167,-73.84116,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 17:59:17,2019-05-11 17:59:17,42.60165,-73.84112,,,66.75,http://www.pi-in-the-sky.com
2019-05-11 18:00:15,2019-05-11 18:00:15,42.60164,-73.84112,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:01:16,2019-05-11 18:01:16,42.60165,-73.84113,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:03:13,2019-05-11 18:03:13,42.60164,-73.84113,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 18:04:13,2019-05-11 18:04:13,42.60165,-73.84114,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:05:15,2019-05-11 18:05:15,42.60166,-73.84111,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 18:06:14,2019-05-11 18:06:14,42.60167,-73.84114,,,69.8,http://www.pi-in-the-sky.com
2019-05-11 18:07:14,2019-05-11 18:07:14,42.60168,-73.84114,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:08:13,2019-05-11 18:08:13,42.60169,-73.84117,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:09:14,2019-05-11 18:09:14,42.60167,-73.84117,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:10:16,2019-05-11 18:10:16,42.60168,-73.84117,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 18:11:15,2019-05-11 18:11:15,42.60167,-73.84114,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 18:12:13,2019-05-11 18:12:13,42.60167,-73.84112,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:13:14,2019-05-11 18:13:14,42.60166,-73.84114,,,65.84,http://www.pi-in-the-sky.com
2019-05-11 18:14:14,2019-05-11 18:14:14,42.60168,-73.84113,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 18:15:13,2019-05-11 18:15:13,42.60164,-73.84105,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 18:16:12,2019-05-11 18:17:17,42.60159,-73.84108,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 18:18:15,2019-05-11 18:18:15,42.60161,-73.84101,,,71.93,http://www.pi-in-the-sky.com
2019-05-11 18:19:15,2019-05-11 18:19:15,42.60163,-73.84103,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 18:20:13,2019-05-11 18:20:13,42.60161,-73.84103,,,64.92,http://www.pi-in-the-sky.com
2019-05-11 18:21:14,2019-05-11 18:21:14,42.60163,-73.84105,,,61.87,http://www.pi-in-the-sky.com
2019-05-11 18:22:17,2019-05-11 18:22:17,42.60161,-73.84105,,,68.88,http://www.pi-in-the-sky.com
2019-05-11 18:23:16,2019-05-11 18:23:16,42.6016,-73.84105,,,67.97,http://www.pi-in-the-sky.com
2019-05-11 18:24:16,2019-05-11 18:24:16,42.60168,-73.84108,1,,67.97,http://www.pi-in-the-sky.com
2019-05-11 18:25:17,2019-05-11 18:25:17,42.60171,-73.84108,,,70.71,http://www.pi-in-the-sky.com
2019-05-11 18:26:13,2019-05-11 18:26:13,42.60172,-73.84108,,,62.79,http://www.pi-in-the-sky.com
2019-05-11 18:27:15,2019-05-11 18:27:15,42.60171,-73.84108,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 18:28:14,2019-05-11 18:28:14,42.60172,-73.84111,,,59.74,http://www.pi-in-the-sky.com
2019-05-11 18:29:17,2019-05-11 18:29:17,42.60172,-73.84113,,,60.96,http://www.pi-in-the-sky.com
2019-05-11 18:30:16,2019-05-11 18:30:16,42.60171,-73.84112,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 18:31:17,2019-05-11 18:31:17,42.60172,-73.84113,,,63.7,http://www.pi-in-the-sky.com
2019-05-11 18:32:18,2019-05-11 18:32:18,42.60126,-73.83785,16,,195.99,http://www.pi-in-the-sky.com
2019-05-11 18:33:16,2019-05-11 18:33:16,42.6,-73.83502,17,,581.86,http://www.pi-in-the-sky.com
2019-05-11 18:34:18,2019-05-11 18:34:18,42.59747,-73.83204,22,,1068.93,http://www.pi-in-the-sky.com
2019-05-11 18:35:15,2019-05-11 18:35:15,42.59464,-73.82899,25,,1510.89,http://www.pi-in-the-sky.com
2019-05-11 18:36:16,2019-05-11 18:36:16,42.59221,-73.82689,19,,1833.68,http://www.pi-in-the-sky.com
2019-05-11 18:37:15,2019-05-11 18:37:15,42.5879,-73.82297,35,,2097.94,http://www.pi-in-the-sky.com
2019-05-11 18:38:16,2019-05-11 18:38:16,42.5842,-73.8135,52,,2355.8,http://www.pi-in-the-sky.com
2019-05-11 18:39:16,2019-05-11 18:39:16,42.58175,-73.80242,57,,2633.78,http://www.pi-in-the-sky.com
2019-05-11 18:40:17,2019-05-11 18:40:17,42.57931,-73.78906,66,,2918.76,http://www.pi-in-the-sky.com
2019-05-11 18:42:14,2019-05-11 18:42:14,42.57447,-73.76052,74,,3440.89,http://www.pi-in-the-sky.com
2019-05-11 18:43:17,2019-05-11 18:43:17,42.57472,-73.74352,80,,3715.82,http://www.pi-in-the-sky.com
2019-05-11 18:44:17,2019-05-11 18:44:17,42.57481,-73.72567,88,,3991.66,http://www.pi-in-the-sky.com
2019-05-11 18:45:14,2019-05-11 18:45:14,42.57522,-73.70594,102,,4281.83,http://www.pi-in-the-sky.com
2019-05-11 18:46:13,2019-05-11 18:46:13,42.57629,-73.68503,105,,4544.87,http://www.pi-in-the-sky.com
2019-05-11 18:47:13,2019-05-11 18:47:13,42.57829,-73.66263,111,,4821.94,http://www.pi-in-the-sky.com
2019-05-11 18:48:16,2019-05-11 18:48:16,42.58059,-73.63971,108,,5128.87,http://www.pi-in-the-sky.com
