time,lasttime,lat,lng,speed,course,altitude,comment
2019-05-11 18:49:17,2019-05-11 18:49:17,42.58222,-73.61617,114,,5426.66,http://www.pi-in-the-sky.com
2019-05-11 18:50:15,2019-05-11 18:50:15,42.58387,-73.59392,114,,5710.73,http://www.pi-in-the-sky.com
2019-05-11 18:51:14,2019-05-11 18:51:14,42.58506,-73.57119,114,,6004.86,http://www.pi-in-the-sky.com
2019-05-11 18:52:13,2019-05-11 18:52:13,42.58618,-73.548,116,,6299.91,http://www.pi-in-the-sky.com
2019-05-11 18:53:17,2019-05-11 18:53:17,42.58389,-73.5223,119,,6619.65,http://www.pi-in-the-sky.com
2019-05-11 18:54:17,2019-05-11 18:54:17,42.5827,-73.49496,134,,6899.76,http://www.pi-in-the-sky.com
2019-05-11 18:55:13,2019-05-11 18:55:13,42.58237,-73.46927,135,,7173.77,http://www.pi-in-the-sky.com
2019-05-11 18:56:13,2019-05-11 18:56:13,42.5819,-73.43979,145,,7467.9,http://www.pi-in-the-sky.com
2019-05-11 18:57:17,2019-05-11 18:57:17,42.58242,-73.40835,145,,7800.75,http://www.pi-in-the-sky.com
2019-05-11 18:58:16,2019-05-11 18:58:16,42.58301,-73.3794,145,,8125.66,http://www.pi-in-the-sky.com
2019-05-11 18:59:15,2019-05-11 18:59:15,42.58389,-73.35002,147,,8445.7,http://www.pi-in-the-sky.com
2019-05-11 19:00:14,2019-05-11 19:00:14,42.58394,-73.31941,153,,8758.73,http://www.pi-in-the-sky.com
2019-05-11 19:01:15,2019-05-11 19:01:15,42.58367,-73.28533,165,,9131.81,http://www.pi-in-the-sky.com
2019-05-11 19:02:16,2019-05-11 19:02:16,42.58276,-73.25021,170,,9469.83,http://www.pi-in-the-sky.com
2019-05-11 19:03:14,2019-05-11 19:03:14,42.58078,-73.21434,183,,9879.79,http://www.pi-in-the-sky.com
2019-05-11 19:04:15,2019-05-11 19:04:15,42.57721,-73.17758,179,,10282.73,http://www.pi-in-the-sky.com
2019-05-11 19:05:15,2019-05-11 19:05:15,42.57377,-73.13802,196,,10631.73,http://www.pi-in-the-sky.com
2019-05-11 19:06:15,2019-05-11 19:06:15,42.56903,-73.09714,203,,10980.72,http://www.pi-in-the-sky.com
2019-05-11 19:07:14,2019-05-11 19:07:14,42.56268,-73.0551,214,,11310.82,http://www.pi-in-the-sky.com
2019-05-11 19:08:14,2019-05-11 19:08:14,42.55814,-73.01668,191,,11655.86,http://www.pi-in-the-sky.com
2019-05-11 19:09:14,2019-05-11 19:09:14,42.5566,-72.97691,196,,12053.62,http://www.pi-in-the-sky.com
2019-05-11 19:10:13,2019-05-11 19:10:13,42.55947,-72.93648,203,,12440.72,http://www.pi-in-the-sky.com
2019-05-11 19:11:13,2019-05-11 19:11:13,42.56307,-72.89182,221,,12799.77,http://www.pi-in-the-sky.com
2019-05-11 19:12:17,2019-05-11 19:12:17,42.56167,-72.84906,197,,13163.7,http://www.pi-in-the-sky.com
2019-05-11 19:13:17,2019-05-11 19:13:17,42.5603,-72.81804,153,,13469.72,http://www.pi-in-the-sky.com
2019-05-11 19:14:17,2019-05-11 19:14:17,42.56093,-72.79062,135,,13809.57,http://www.pi-in-the-sky.com
2019-05-11 19:15:12,2019-05-11 19:15:12,42.56201,-72.76686,128,,14126.57,http://www.pi-in-the-sky.com
2019-05-11 19:16:17,2019-05-11 19:16:17,42.5645,-72.74037,121,,14458.8,http://www.pi-in-the-sky.com
2019-05-11 19:17:13,2019-05-11 19:17:13,42.56495,-72.71413,138,,14768.78,http://www.pi-in-the-sky.com
2019-05-11 19:18:15,2019-05-11 19:18:15,42.56283,-72.6904,114,,15080.59,http://www.pi-in-the-sky.com
2019-05-11 19:19:15,2019-05-11 19:19:15,42.56224,-72.66896,105,,15381.73,http://www.pi-in-the-sky.com
2019-05-11 19:20:15,2019-05-11 19:20:15,42.56134,-72.64648,111,,15731.64,http://www.pi-in-the-sky.com
2019-05-11 19:21:13,2019-05-11 19:21:13,42.56031,-72.62607,104,,16051.68,http://www.pi-in-the-sky.com
2019-05-11 19:22:13,2019-05-11 19:22:13,42.55737,-72.6072,95,,16385.74,http://www.pi-in-the-sky.com
2019-05-11 19:23:17,2019-05-11 19:23:17,42.55494,-72.58346,110,,16754.55,http://www.pi-in-the-sky.com
2019-05-11 19:24:15,2019-05-11 19:24:15,42.54941,-72.56954,80,,17105.68,http://www.pi-in-the-sky.com
2019-05-11 19:25:15,2019-05-11 19:25:15,42.54696,-72.56195,41,,17467.78,http://www.pi-in-the-sky.com
2019-05-11 19:26:13,2019-05-11 19:26:13,42.54844,-72.55419,41,,17807.64,http://www.pi-in-the-sky.com
2019-05-11 19:27:15,2019-05-11 19:27:15,42.54862,-72.54622,38,,18128.59,http://www.pi-in-the-sky.com
2019-05-11 19:28:16,2019-05-11 19:28:16,42.55027,-72.54066,29,,18439.49,http://www.pi-in-the-sky.com
2019-05-11 19:29:14,2019-05-11 19:29:14,42.55302,-72.53326,42,,18745.5,http://www.pi-in-the-sky.com
2019-05-11 19:30:13,2019-05-11 19:30:13,42.55377,-72.52313,51,,19096.63,http://www.pi-in-the-sky.com
2019-05-11 19:31:14,2019-05-11 19:31:14,42.55264,-72.51497,40,,19458.74,http://www.pi-in-the-sky.com
2019-05-11 19:32:16,2019-05-11 19:32:16,42.55221,-72.51136,17,,19855.59,http://www.pi-in-the-sky.com
2019-05-11 19:33:16,2019-05-11 19:33:16,42.55388,-72.50654,26,,20238.72,http://www.pi-in-the-sky.com
2019-05-11 19:34:17,2019-05-11 19:34:17,42.55553,-72.50127,28,,20583.45,http://www.pi-in-the-sky.com
2019-05-11 19:35:16,2019-05-11 19:35:16,42.55679,-72.49467,34,,20910.5,http://www.pi-in-the-sky.com
2019-05-11 19:36:14,2019-05-11 19:36:14,42.55452,-72.4897,30,,21226.58,http://www.pi-in-the-sky.com
2019-05-11 19:37:14,2019-05-11 19:37:14,42.55205,-72.48972,16,,21554.54,http://www.pi-in-the-sky.com
2019-05-11 19:38:17,2019-05-11 19:38:17,42.55264,-72.48851,7,,21895.61,http://www.pi-in-the-sky.com
2019-05-11 19:39:16,2019-05-11 19:39:16,42.55243,-72.48719,7,,22204.68,http://www.pi-in-the-sky.com
2019-05-11 19:40:17,2019-05-11 19:40:17,42.55351,-72.48574,10,,22541.48,http://www.pi-in-the-sky.com
2019-05-11 19:41:13,2019-05-11 19:41:13,42.55282,-72.48155,23,,22871.58,http://www.pi-in-the-sky.com
2019-05-11 19:42:16,2019-05-11 19:42:16,42.55182,-72.47697,22,,23233.68,http://www.pi-in-the-sky.com
2019-05-11 19:43:17,2019-05-11 19:43:17,42.55302,-72.47557,10,,23579.63,http://www.pi-in-the-sky.com
2019-05-11 19:44:13,2019-05-11 19:44:13,42.55362,-72.47406,9,,23899.67,http://www.pi-in-the-sky.com
2019-05-11 19:45:12,2019-05-11 19:45:12,42.55402,-72.47243,9,,24245.62,http://www.pi-in-the-sky.com
2019-05-11 19:46:17,2019-05-11 19:46:17,42.55463,-72.47108,7,,24610.47,http://www.pi-in-the-sky.com
2019-05-11 19:47:14,2019-05-11 19:47:14,42.55465,-72.46752,18,,24939.65,http://www.pi-in-the-sky.com
2019-05-11 19:48:16,2019-05-11 19:48:16,42.55383,-72.46582,10,,25292.61,http://www.pi-in-the-sky.com
2019-05-11 19:49:16,2019-05-11 19:49:16,42.55533,-72.46412,13,,25648.62,http://www.pi-in-the-sky.com
2019-05-11 19:50:13,2019-05-11 19:50:13,42.55713,-72.46131,19,,25976.58,http://www.pi-in-the-sky.com
2019-05-11 19:51:14,2019-05-11 19:51:14,42.55696,-72.45721,20,,26339.6,http://www.pi-in-the-sky.com
2019-05-11 19:52:14,2019-05-11 19:52:14,42.55742,-72.45432,15,,26701.39,http://www.pi-in-the-sky.com
2019-05-11 19:53:14,2019-05-11 19:53:14,42.55617,-72.45174,15,,27048.56,http://www.pi-in-the-sky.com
2019-05-11 19:54:14,2019-05-11 19:54:14,42.55682,-72.44912,14,,27384.45,http://www.pi-in-the-sky.com
2019-05-11 19:55:17,2019-05-11 19:55:17,42.55882,-72.44715,16,,27761.49,http://www.pi-in-the-sky.com
2019-05-11 19:56:16,2019-05-11 19:56:16,42.55994,-72.44211,26,,28107.44,http://www.pi-in-the-sky.com
2019-05-11 19:57:17,2019-05-11 19:57:17,42.5624,-72.43625,33,,28456.43,http://www.pi-in-the-sky.com
2019-05-11 19:58:16,2019-05-11 19:58:16,42.5645,-72.43093,30,,28810.61,http://www.pi-in-the-sky.com
2019-05-11 19:59:14,2019-05-11 19:59:14,42.5675,-72.42607,32,,29153.51,http://www.pi-in-the-sky.com
2019-05-11 20:00:13,2019-05-11 20:00:13,42.57008,-72.41983,36,,29498.54,http://www.pi-in-the-sky.com
2019-05-11 20:01:16,2019-05-11 20:01:16,42.57493,-72.41512,38,,29855.46,http://www.pi-in-the-sky.com
2019-05-11 20:02:13,2019-05-11 20:02:13,42.58135,-72.40972,53,,30176.42,http://www.pi-in-the-sky.com
2019-05-11 20:03:17,2019-05-11 20:03:17,42.58598,-72.4024,44,,30549.49,http://www.pi-in-the-sky.com
2019-05-11 20:04:17,2019-05-11 20:04:17,42.58907,-72.39564,39,,30238.6,http://www.pi-in-the-sky.com
2019-05-11 20:05:17,2019-05-11 20:05:17,42.58855,-72.39482,5,,27643.53,http://www.pi-in-the-sky.com
2019-05-11 20:06:18,2019-05-11 20:06:18,42.58723,-72.38874,31,,25568.45,http://www.pi-in-the-sky.com
2019-05-11 20:07:15,2019-05-11 20:07:15,42.58719,-72.38737,7,,23748.49,http://www.pi-in-the-sky.com
2019-05-11 20:08:14,2019-05-11 20:08:14,42.58685,-72.3832,206,,22253.45,http://www.pi-in-the-sky.com
2019-05-11 20:09:17,2019-05-11 20:09:17,42.58732,-72.37924,19,,20967.5,http://www.pi-in-the-sky.com
2019-05-11 20:10:14,2019-05-11 20:10:14,42.58812,-72.37131,41,,19853.76,http://www.pi-in-the-sky.com
2019-05-11 20:11:15,2019-05-11 20:11:15,42.58878,-72.36381,36,,18814.69,http://www.pi-in-the-sky.com
2019-05-11 20:12:14,2019-05-11 20:12:14,42.59056,-72.35565,42,,18030.75,http://www.pi-in-the-sky.com
2019-05-11 20:13:17,2019-05-11 20:13:17,42.59234,-72.34832,36,,17230.65,http://www.pi-in-the-sky.com
2019-05-11 20:14:15,2019-05-11 20:14:15,42.58806,-72.33442,77,,16417.75,http://www.pi-in-the-sky.com
2019-05-11 20:15:15,2019-05-11 20:15:15,42.58658,-72.31401,101,,15618.56,http://www.pi-in-the-sky.com
2019-05-11 20:16:14,2019-05-11 20:16:14,42.58435,-72.29,121,,14873.63,http://www.pi-in-the-sky.com
2019-05-11 20:17:15,2019-05-11 20:17:15,42.58502,-72.26308,130,,14009.83,http://www.pi-in-the-sky.com
2019-05-11 20:18:16,2019-05-11 20:18:16,42.58416,-72.23355,143,,13206.68,http://www.pi-in-the-sky.com
2019-05-11 20:19:13,2019-05-11 20:19:13,42.58437,-72.19374,206,,12513.56,http://www.pi-in-the-sky.com
2019-05-11 20:20:14,2019-05-11 20:20:14,42.58623,-72.15299,197,,11794.85,http://www.pi-in-the-sky.com
2019-05-11 20:21:17,2019-05-11 20:21:17,42.58178,-72.11311,189,,11098.68,http://www.pi-in-the-sky.com
2019-05-11 20:22:14,2019-05-11 20:22:14,42.57748,-72.07186,215,,10506.76,http://www.pi-in-the-sky.com
2019-05-11 20:23:16,2019-05-11 20:23:16,42.57441,-72.03232,189,,9906.61,http://www.pi-in-the-sky.com
2019-05-11 20:24:13,2019-05-11 20:24:13,42.5741,-71.9989,173,,9460.69,http://www.pi-in-the-sky.com
2019-05-11 20:25:16,2019-05-11 20:25:16,42.57316,-71.96236,171,,9038.84,http://www.pi-in-the-sky.com
2019-05-11 20:26:15,2019-05-11 20:26:15,42.57405,-71.93252,149,,8643.82,http://www.pi-in-the-sky.com
2019-05-11 20:27:13,2019-05-11 20:27:13,42.57508,-71.89888,171,,8254.9,http://www.pi-in-the-sky.com
2019-05-11 20:28:16,2019-05-11 20:28:16,42.57504,-71.86378,164,,7859.88,http://www.pi-in-the-sky.com
2019-05-11 20:29:16,2019-05-11 20:29:16,42.57442,-71.8355,139,,7470.65,http://www.pi-in-the-sky.com
2019-05-11 20:30:16,2019-05-11 20:30:16,42.57428,-71.80591,145,,7113.73,http://www.pi-in-the-sky.com
2019-05-11 20:31:17,2019-05-11 20:31:17,42.57378,-71.77595,145,,6762.9,http://www.pi-in-the-sky.com
2019-05-11 20:32:13,2019-05-11 20:32:13,42.57133,-71.75251,125,,6426.71,http://www.pi-in-the-sky.com
2019-05-11 20:33:16,2019-05-11 20:33:16,42.57141,-71.72691,120,,6058.81,http://www.pi-in-the-sky.com
2019-05-11 20:34:17,2019-05-11 20:34:17,42.57153,-71.70252,118,,5695.8,http://www.pi-in-the-sky.com
2019-05-11 20:35:14,2019-05-11 20:35:14,42.57187,-71.68194,106,,5377.89,http://www.pi-in-the-sky.com
2019-05-11 20:36:18,2019-05-11 20:36:18,42.57199,-71.65595,120,,5055.72,http://www.pi-in-the-sky.com
2019-05-11 20:37:15,2019-05-11 20:37:15,42.57181,-71.63304,118,,4766.77,http://www.pi-in-the-sky.com
2019-05-11 20:38:16,2019-05-11 20:38:16,42.57158,-71.60908,116,,4434.84,http://www.pi-in-the-sky.com
2019-05-11 20:39:16,2019-05-11 20:39:16,42.56992,-71.58791,105,,4099.86,http://www.pi-in-the-sky.com
2019-05-11 20:40:16,2019-05-11 20:40:16,42.5683,-71.56767,100,,3795.67,http://www.pi-in-the-sky.com
2019-05-11 20:41:14,2019-05-11 20:41:14,42.56644,-71.55273,77,,3492.7,http://www.pi-in-the-sky.com
2019-05-11 20:42:14,2019-05-11 20:42:14,42.56484,-71.53786,74,,3154.68,http://www.pi-in-the-sky.com
2019-05-11 20:43:16,2019-05-11 20:43:16,42.56255,-71.52227,76,,2820.92,http://www.pi-in-the-sky.com
2019-05-11 20:44:16,2019-05-11 20:44:16,42.56151,-71.51083,309,,2520.7,http://www.pi-in-the-sky.com
2019-05-11 20:45:16,2019-05-11 20:45:16,42.55905,-71.50219,45,,2245.77,http://www.pi-in-the-sky.com
2019-05-11 20:46:16,2019-05-11 20:46:16,42.5551,-71.49549,42,,2007.72,http://www.pi-in-the-sky.com
2019-05-11 20:47:17,2019-05-11 20:47:17,42.55331,-71.49299,17,,1776.68,http://www.pi-in-the-sky.com
2019-05-11 20:48:16,2019-05-11 20:48:16,42.55202,-71.49075,14,,1558.75,http://www.pi-in-the-sky.com
2019-05-11 20:49:15,2019-05-11 20:49:15,42.54927,-71.48975,19,,1367.94,http://www.pi-in-the-sky.com
2019-05-11 20:50:14,2019-05-11 20:50:14,42.547,-71.48926,16,,1224.69,http://www.pi-in-the-sky.com
2019-05-11 20:51:17,2019-05-11 20:51:17,42.54455,-71.48948,16,,1094.84,http://www.pi-in-the-sky.com
2019-05-11 20:52:17,2019-05-11 20:52:17,42.54033,-71.48836,29,,1024.74,http://www.pi-in-the-sky.com
2019-05-11 20:53:13,2019-05-11 20:53:13,42.53661,-71.48603,29,,992.73,http://www.pi-in-the-sky.com
2019-05-11 20:54:17,2019-05-11 20:54:17,42.53287,-71.48226,29,,869.9,http://www.pi-in-the-sky.com
2019-05-11 20:55:12,2019-05-11 20:55:12,42.53163,-71.47823,23,,731.82,http://www.pi-in-the-sky.com
2019-05-11 20:56:17,2019-05-11 20:56:17,42.53058,-71.47497,16,,630.94,http://www.pi-in-the-sky.com
2019-05-11 20:57:15,2019-05-11 20:57:15,42.52953,-71.4724,15,,478.84,http://www.pi-in-the-sky.com
2019-05-11 20:58:13,2019-05-11 20:58:13,42.52837,-71.47116,10,,314.86,http://www.pi-in-the-sky.com
